id,date,intime,outtime,overtime
1,06/1/2017,8:52,16:20,1
2,06/02/17,8:54,16:08,4
3,06/03/17,8:54,16:06,1
4,06/04/2017,8:56,16:17,5
5,06/05/17,8:53,16:08,5
6,06/06/2017,8:57,16:06,5
7,06/07/2017,8:56,16:11,1
8,06/08/2017,8:54,16:24,5
9,06/09/2017,8:51,16:10,4
10,06/10/2017,8:53,16:12,2
11,06/11/2017,8:56,16:00,4
12,06/12/2017,8:51,16:09,3
13,06/13/2017,8:53,16:21,2
14,06/14/2017,8:51,16:10,4
15,06/15/2017,8:58,16:04,4
16,06/16/2017,8:57,16:04,5
17,06/17/2017,8:53,16:03,3
18,06/18/2017,8:54,16:16,1
19,06/09/2017,8:50,16:08,1
20,06/20/2017,8:56,16:12,3
21,06/21/2017,8:53,16:04,4
22,06/22/2017,8:55,16:04,5
23,06/23/2017,8:56,16:03,2
24,06/24/2017,8:56,16:18,2
25,06/25/2017,8:51,16:20,5
26,06/26/2017,8:54,16:05,2
27,06/27/2017,8:57,16:17,3
28,06/28/2017,8:50,16:10,5
29,06/29/2017,8:56,16:18,3
30,06/30/2017,8:55,16:19,4
