id,extesion_left
1,2
2,2
3,1
4,1
5,2
6,1
7,0
8,3
9,1
10,2
11,2
12,2
13,0
14,3
15,0
16,3
17,0
18,1
19,0
20,2
21,3
22,3
23,1
24,0
25,0
26,1
27,3
28,3
29,1
30,0
31,0
32,0
33,3
34,3
35,3
36,3
37,3
38,3
39,3
40,1
41,3
42,0
43,0
44,2
45,1
46,3
47,0
48,3
49,3
50,3
51,3
52,2
53,3
54,3
55,3
56,1
57,3
58,3
59,1
60,0
61,1
62,2
63,1
64,3
65,2
66,2
67,0
68,1
69,2
70,1
71,3
72,0
73,2
74,0
75,3
76,0
77,1
78,3
79,0
80,1
81,2
82,3
83,2
84,1
85,1
86,3
87,0
88,2
89,3
90,2
91,2
92,2
93,0
94,2
95,1
96,0
97,1
98,0
99,1
100,0
101,1
102,0
103,2
104,2
105,2
106,1
107,0
108,3
109,0
110,3
111,1
112,0
113,3
114,0
115,3
116,3
117,2
118,3
119,3
120,2
121,1
122,1
123,0
124,3
125,2
126,3
127,2
128,0
129,3
130,2
131,3
132,1
133,1
134,0
135,1
136,0
137,0
138,3
139,1
140,2
141,0
142,2
143,3
144,1
145,1
146,3
147,2
148,3
149,3
150,0
151,0
152,2
153,2
154,3
155,3
156,1
157,2
158,0
159,0
160,0
161,2
162,1
163,2
164,2
165,0
166,2
167,1
168,1
169,0
170,2
171,0
172,1
173,2
174,1
175,1
176,2
177,2
178,1
179,0
180,1
181,3
182,1
183,1
184,1
185,2
186,2
187,3
188,3
189,3
190,0
191,1
192,2
193,3
194,2
195,0
196,2
197,0
198,3
199,3
200,1
201,2
202,2
203,3
204,2
205,0
206,0
207,2
208,1
209,1
210,2
211,1
212,0
213,3
214,1
215,0
216,2
217,0
218,3
219,0
220,2
221,1
222,0
223,3
224,1
225,3
226,0
227,3
228,0
229,2
230,0
231,2
232,1
233,2
234,0
235,2
236,0
237,1
238,0
239,2
240,2
241,1
242,2
243,3
244,0
245,0
246,2
247,2
248,3
249,0
250,0
251,0
252,3
253,1
254,0
255,0
256,2
257,2
258,0
259,0
260,2
261,1
262,3
263,2
264,0
265,1
266,0
267,2
268,0
269,1
270,1
271,1
272,1
273,0
274,2
275,2
276,1
277,0
278,0
279,0
280,3
281,2
282,2
283,3
284,2
285,2
286,3
287,1
288,1
289,2
290,1
291,2
292,3
293,0
294,3
295,3
296,3
297,1
298,3
299,0
300,3
301,3
302,2
303,0
304,2
305,0
306,1
307,1
308,3
309,3
310,2
311,3
312,3
313,2
314,0
315,2
316,0
317,0
318,3
319,2
320,2
321,0
322,3
323,2
324,2
325,2
326,2
327,2
328,0
329,3
330,0
331,2
332,3
333,1
334,1
335,3
336,3
337,2
338,0
339,2
340,1
341,1
342,1
343,2
344,3
345,2
346,0
347,3
348,1
349,0
350,3
351,3
352,0
353,0
354,3
355,0
356,2
357,0
358,1
359,3
360,0
361,1
362,1
363,3
364,3
365,0
366,3
367,2
368,0
369,2
370,1
371,3
372,3
373,0
374,2
375,2
376,3
377,1
378,2
379,0
380,2
381,2
382,1
383,0
384,0
385,2
386,0
387,3
388,1
389,3
390,1
391,3
392,3
393,1
394,1
395,3
396,0
397,0
398,3
399,0
400,1
401,3
402,1
403,0
404,0
405,3
406,0
407,2
408,3
409,0
410,2
411,2
412,2
413,2
414,1
415,2
416,1
417,3
418,3
419,3
420,1
421,1
422,3
423,1
424,1
425,2
426,3
427,0
428,2
429,0
430,2
431,2
432,3
433,0
434,2
435,1
436,1
437,1
438,3
439,1
440,0
441,0
442,2
443,2
444,0
445,1
446,0
447,2
448,1
449,3
450,3
451,3
452,1
453,3
454,3
455,1
456,2
457,0
458,1
459,3
460,3
461,3
462,0
463,0
464,3
465,1
466,3
467,0
468,0
469,2
470,1
471,0
472,0
473,2
474,0
475,1
476,0
477,0
478,0
479,1
480,0
481,2
482,2
483,2
484,1
485,3
486,3
487,2
488,3
489,1
490,1
491,3
492,0
493,0
494,2
495,1
496,3
497,0
498,3
499,3
500,0
501,2
502,3
503,1
504,3
505,3
506,3
507,0
508,2
509,3
510,1
511,1
512,2
513,2
514,1
515,1
516,1
517,2
518,1
519,3
520,1
521,3
522,0
523,3
524,2
525,3
526,1
527,0
528,3
529,2
530,3
531,3
532,1
533,0
534,1
535,0
536,0
537,3
538,3
539,1
540,2
541,1
542,0
543,3
544,3
545,3
546,1
547,3
548,2
549,0
550,2
551,1
552,3
553,2
554,0
555,1
556,2
557,0
558,0
559,2
560,2
561,1
562,2
563,1
564,1
565,3
566,0
567,3
568,3
569,3
570,2
571,3
572,0
573,2
574,3
575,1
576,0
577,2
578,2
579,2
580,1
581,1
582,1
583,3
584,0
585,2
586,1
587,2
588,0
589,2
590,1
591,1
592,3
593,0
594,1
595,1
596,3
597,3
598,3
599,1
600,1
601,1
602,2
603,3
604,1
605,2
606,0
607,3
608,2
609,2
610,1
611,2
612,2
613,1
614,1
615,1
616,2
617,3
618,3
619,1
620,0
621,0
622,1
623,0
624,3
625,0
626,2
627,3
628,3
629,0
630,0
631,3
632,0
633,2
634,0
635,0
636,1
637,0
638,3
639,2
640,3
641,0
642,0
643,3
644,2
645,0
646,1
647,2
648,2
649,1
650,0
651,2
652,3
653,0
654,1
655,2
656,3
657,3
658,0
659,2
660,1
661,0
662,3
663,1
664,2
665,3
666,1
667,2
668,1
669,0
670,2
671,3
672,0
673,3
674,3
675,3
676,0
677,0
678,3
679,1
680,3
681,2
682,0
683,2
684,2
685,1
686,2
687,1
688,0
689,2
690,0
691,2
692,2
693,3
694,1
695,0
696,1
697,3
698,0
699,3
700,3
701,2
702,1
703,1
704,1
705,1
706,3
707,1
708,1
709,3
710,3
711,2
712,3
713,0
714,0
715,1
716,0
717,0
718,3
719,0
720,1
721,1
722,2
723,3
724,1
725,3
726,2
727,0
728,0
729,0
730,2
731,2
732,2
733,0
734,0
735,1
736,1
737,3
738,1
739,1
740,2
741,2
742,0
743,1
744,3
745,1
746,1
747,0
748,2
749,0
750,0
751,2
752,0
753,2
754,0
755,2
756,3
757,2
758,1
759,1
760,0
761,0
762,3
763,0
764,3
765,2
766,1
767,3
768,0
769,0
770,3
771,2
772,1
773,1
774,1
775,3
776,2
777,3
778,0
779,1
780,0
781,2
782,3
783,1
784,1
785,1
786,0
787,3
788,2
789,3
790,2
791,0
792,0
793,3
794,3
795,3
796,1
797,3
798,3
799,1
800,3
801,0
802,0
803,0
804,1
805,3
806,0
807,2
808,3
809,0
810,2
811,1
812,2
813,2
814,2
815,3
816,2
817,1
818,0
819,3
820,0
821,2
822,2
823,0
824,0
825,0
826,0
827,1
828,0
829,0
830,0
831,2
832,3
833,2
834,0
835,3
836,1
837,0
838,0
839,3
840,0
841,0
842,2
843,1
844,0
845,0
846,1
847,1
848,1
849,3
850,2
851,0
852,0
853,3
854,2
855,0
856,1
857,3
858,1
859,1
860,0
861,2
862,2
863,3
864,0
865,0
866,0
867,1
868,1
869,3
870,0
871,1
872,0
873,1
874,3
875,1
876,1
877,1
878,1
879,0
880,3
881,0
882,1
883,0
884,0
885,1
886,2
887,3
888,2
889,1
890,1
891,1
892,1
893,3
894,0
895,1
896,2
897,1
898,1
899,3
900,2
901,0
902,3
903,0
904,0
905,3
906,3
907,0
908,1
909,2
910,2
911,3
912,2
913,0
914,1
915,0
916,2
917,1
918,0
919,2
920,3
921,0
922,1
923,0
924,0
925,0
926,2
927,2
928,2
929,3
930,3
931,2
932,0
933,3
934,3
935,3
936,0
937,3
938,0
939,3
940,3
941,2
942,2
943,1
944,1
945,2
946,0
947,1
948,1
949,0
950,3
951,2
952,3
953,1
954,3
955,2
956,1
957,0
958,2
959,3
960,1
961,3
962,0
963,1
964,3
965,1
966,0
967,1
968,3
969,0
970,1
971,3
972,1
973,1
974,0
975,1
976,3
977,2
978,2
979,3
980,0
981,2
982,1
983,3
984,2
985,2
986,2
987,1
988,2
989,2
990,0
991,1
992,0
993,2
994,2
995,3
996,0
997,3
998,2
999,0
1000,0
